Fecha;Cierre;Cierre Ajustado;Maximo;Minimo;Abrir;Volumen
2012-01-03;-0,402886641295353;-0,4028810747137969;-0,4502051752183891;-0,4580399379107845;-0,3999911229961076;-0,27229893929294025
2012-01-04;-0,5297375642412415;-0,5297319739844791;-0,48575450351643074;-0,517080314026479;-0,44704698984926744;0,33221016819005456
2012-01-05;-0,7421665334773204;-0,7421609035732297;-0,572596434073074;-0,7065470117747061;-0,5184740852339002;-0,208634648899863
2012-01-06;-0,7762798294886654;-0,7762741932177358;-0,7019282760716644;-0,7631518673962969;-0,7115886642549286;-0,620774932127799
2012-01-09;-0,7848713262618935;-0,784865688387464;-0,7370543980804436;-0,7494625625501252;-0,758138554045151;-0,40715292497842603
2012-01-10;-0,6214644268495256;-0,6214588194730397;-0,6679024904149669;-0,6748012618860408;-0,7357069042549351;-0,1259610375515128
2012-01-11;-0,6602946230500922;-0,660289008426416;-0,638193408908746;-0,6476746025896417;-0,632824901457706;0,22916186706503378
2012-01-12;-0,6601261623290494;-0,660120547736813;-0,5918946408634403;-0,6076144896348961;-0,638896626212953;0,5619943318531813
2012-01-13;-0,6402477972458951;-0,6402421863637178;-0,6153402692885764;-0,6509499577368848;-0,6007796874716838;0,3244095726755578
2012-01-16;-0,6410901008511135;-0,6410844898117302;-0,6700185218612789;-0,6616998412970673;-0,7126849478912934;-0,729708078715588
2012-01-17;-0,5689046818838968;-0,5688990843170602;-0,5926564121841124;-0,5837631854857399;-0,5584462732059396;-0,0945893074226548
2012-01-18;-0,6654326750419247;-0,665427059459291;-0,5869008066501443;-0,6143331668600105;-0,5684814849541936;0,2004150320346767
2012-01-19;-0,511206884926437;-0,5112012981282043;-0,5682797299225988;-0,5951009533031206;-0,631559958800363;1,106533053738973
2012-01-20;-0,5464994059850887;-0,5464938125999275;-0,5610005817472852;-0,5175002313530487;-0,5086075325066258;0,6204300005581155
2012-01-23;-0,49789848796398695;-0,49789290364960587;-0,5143632486705684;-0,5150647108589435;-0,557265660059085;0,07136121777652361
2012-01-24;-0,5216514496311462;-0,5216458608835589;-0,5740353354565668;-0,523631024320965;-0,5582776141849599;0,026568653031136594
2012-01-25;-0,5519743794190083;-0,5519687850120087;-0,538739930932082;-0,5706617648967663;-0,5017768421569735;0,012523347403270673
2012-01-26;-0,41855348835241385;-0,4185479188468296;-0,4685723281723763;-0,46937770572816523;-0,5216786066325033;0,11341246062468585
2012-01-27;-0,46614364204725295;-0,46613806365953564;-0,4474120137092563;-0,43477651801882655;-0,4575881786604589;-0,43266097815337473
2012-01-30;-0,5843188378593942;-0,5843132374156883;-0,5510129133206916;-0,542359337085971;-0,5271600248143229;-0,3652816144555643
2012-01-31;-0,5908888059800971;-0,5908832043101852;-0,5910482282849155;-0,5484901300538889;-0,5698307571220265;0,18392476363361032
2012-02-01;-0,4330411103621708;-0,4330355381526437;-0,4641709827640483;-0,4964203815592516;-0,5522902189402028;0,11792135301162698
2012-02-02;-0,36927872744713797;-0,3692731671380986;-0,4174490084294787;-0,38060718289134104;-0,4128092085905171;-0,016911464164999952
2012-02-03;-0,29439793694322325;-0,29439239060978645;-0,3504131322103139;-0,34373844161852407;-0,3918954899891138;0,5084485886946479
2012-02-06;-0,31621360031837925;-0,31620804991331136;-0,36683353623369624;-0,3287054013273307;-0,3202154060730115;-0,34538321612821843
2012-02-07;-0,3064428784978472;-0,3064373299163661;-0,3540527062979715;-0,3499532180517562;-0,31355337474433725;-0,36165121518626664
2012-02-08;-0,3044213498453218;-0,3044158016411364;-0,29920517120956347;-0,25270036521822314;-0,29862705138769097;-0,13817526716308573
2012-02-09;-0,25994771948979134;-0,2599421795860757;-0,26052411637098105;-0,23036076344471718;-0,2820984673317424;-0,1814436992706335
2012-02-10;-0,34838959803772246;-0,3483840416273878;-0,35109026227313467;-0,3327366076624003;-0,30520475320587387;-0,42411948482881723
2012-02-13;-0,3558018697636437;-0,35579631196989864;-0,33170741422491706;-0,310984890146091;-0,3014099252338449;-0,706433303225251
2012-02-14;-0,36961564888922654;-0,3696100885173033;-0,37445124944041946;-0,3535645070602546;-0,3821975962828176;-0,6680865494273925
2012-02-15;-0,3951374481273432;-0,3951318829920813;-0,3570151503228083;-0,3555801102277887;-0,33168421949958665;-0,6436475059498172
2012-02-16;-0,549700159684918;-0,5496945657023744;-0,5277365674112596;-0,5590720466834445;-0,4758876824366865;0,9825702658613803
2012-02-17;-0,4663963331288194;-0,4663907546939388;-0,47999889798246115;-0,444770550391184;-0,47706829558354114;0,4910269059037909
2012-02-20;-0,3307012223281362;-0,33069566921912535;-0,3868935143447331;-0,3586035149790905;-0,41061664131778897;-0,5340369670785441
2012-02-21;-0,3736587061942742;-0,37365314506776265;-0,34770461195903546;-0,37506427418062127;-0,32746774397511;-0,23006776411947752
2012-02-22;-0,4663963331288194;-0,4663907546939388;-0,4207500174857251;-0,40983342882058843;-0,36954816970938775;-0,34886543583550395
2012-02-23;-0,5753061892835568;-0,5753005905219539;-0,51030046829365;-0,5544529560911783;-0,4854169171220045;0,39743034398425936
2012-02-24;-0,5753061892835568;-0,5753005905219539;-0,5984120177180804;-0,5762046736074862;-0,5569283420171272;-0,19843142762988353
2012-02-27;-0,5673043050339821;-0,5672987077658352;-0,6140706504207892;-0,5991321596381887;-0,6157903403388214;-0,45261229775286776
2012-02-28;-0,5761484928887752;-0,5761428939699664;-0,5757281606136164;-0,5720894838071038;-0,5526275369821607;-0,1544961874932811
2012-02-29;-0,6273605520860543;-0,6273549436091271;-0,5474579804908883;-0,591405680829308;-0,5692404505485991;0,2355547567404151
2012-03-01;-0,558460117179189;-0,558454521561704;-0,5987505827494916;-0,6219756622035786;-0,6506184281709976;-0,14100126309574604
2012-03-02;-0,5452359505772612;-0,5452303574279087;-0,5696339900482372;-0,5227072062025114;-0,5453751990800622;-0,644123797399142
2012-03-05;-0,6378051167907621;-0,6377995063644818;-0,6217730048853652;-0,6059348203286175;-0,5897325215975547;-0,48002551672511545
2012-03-06;-0,8794620211279183;-0,8794563655992667;-0,7184333213528981;-0,8195887560872577;-0,665966399080093;0,7991451365991976
2012-03-07;-0,8835050784329668;-0,8834994221497268;-0,9081990214581573;-0,8909747016040991;-0,8844641607584701;0,8171383691292444
2012-03-08;-0,7608656735131694;-0,7608600401191078;-0,8191564181973493;-0,8352936641009634;-0,8367336578213954;0,2913761146012778
2012-03-09;-0,7816705725620627;-0,7816649352850156;-0,7915633681374404;-0,7635717847228666;-0,7521511588003938;0,29848873357786104
2012-03-12;-0,8680066920969486;-0,8680010387062972;-0,8284669565611221;-0,825551582124547;-0,7900151090101935;0,7542361450550868
2012-03-13;-0,7024098033110118;-0,7024041808270408;-0,7589764838642357;-0,7754134533321296;-0,8180125064927187;-0,1040727993914324
2012-03-14;-0,6903648617563894;-0,6903592415204612;-0,6563912793470292;-0,6459109498180489;-0,6663037171220508;0,5183977878583209
2012-03-15;-0,6603788534106143;-0,6603732387712161;-0,715555518585914;-0,6889944675240949;-0,6848562094297479;0,4116238291741375
2012-03-16;-0,6101775585395979;-0,6101719532696726;-0,6677332078992628;-0,640871941899213;-0,643872067331835;2,240519489054668
2012-03-19;-0,5213145281890577;-0,5213089395043542;-0,5784366808648963;-0,5870385406329829;-0,620006815863298;-0,15607324140326756
2012-03-20;-0,5417825057958654;-0,5417769132910573;-0,566248339734138;-0,5326172551095563;-0,5370265775415972;-0,2809356909073627
2012-03-21;-0,6063029619555945;-0,6062973574088147;-0,54991257696861;-0,5964446887481438;-0,5150165753038306;0,16989004226017382
2012-03-22;-0,7219512469520791;-0,7219456208209298;-0,6871160559474804;-0,6980646817780004;-0,6446310329262405;0,45597185523348804
2012-03-23;-0,782428645806759;-0,782423008388228;-0,7519512594624804;-0,7977530551056357;-0,719431308730456;0,3945408425250225
2012-03-26;-0,8305241816647294;-0,8305185352697403;-0,8162786154303653;-0,8630082076545607;-0,7612587459332643;-0,13987933212622547
2012-03-27;-0,9016146059451622;-0,9016089462819954;-0,7867388164398486;-0,8494868697390174;-0,7831000891500528;0,464164068161874
2012-03-28;-1,0359620309774955;-1,0359563462399886;-0,9269047394435558;-0,9899912072092242;-0,9081607532060282;0,3377457332566513
2012-03-29;-1,0947548226217394;-1,094749126911261;-1,0602993618190646;-1,0717071189596792;-1,0527015341850867;0,7154342683167624
2012-03-30;-1,0130513729155555;-1,0130456924540487;-1,0665628149001478;-1,040885187189466;-1,0691457887305453;0,499631904754925
2012-04-02;-0,9837392074539553;-0,9837335324632138;-1,043117186475011;-1,071371185098423;-1,002525475443815;0,34025420155642844
2012-04-03;-1,1676140844731304;-1,167608375164342;-1,0178940916349717;-1,106896190926216;-0,9962007621571002;0,12374269294781859
2012-04-04;-1,305583415007903;-1,305577679948789;-1,220102056644547;-1,2666327419533128;-1,1841712410382668;1,4281885458496326
2012-04-05;-1,3057518757289466;-1,3057461406383912;-1,3224333373881951;-1,341545993013339;-1,2916913669124201;-0,1901227879027737
2012-04-10;-1,4968705637529993;-1,4968647929924264;-1,389553854865212;-1,4351875568383723;-1,3754305708285257;0,8250659756968944
2012-04-11;-1,376336917846248;-1,3763311695818385;-1,4278963446723856;-1,4525721341583566;-1,4882634558635197;0,8271616580739234
2012-04-12;-1,4240955322621305;-1,424089775084147;-1,401488272222412;-1,4627341334613417;-1,351649648870478;1,0120368301929392
2012-04-13;-1,651012123507965;-1,6510063239787132;-1,5148229164868825;-1,6159199741939525;-1,4713975537656134;1,4103752456448864
2012-04-16;-1,6859677231245283;-1,6859619170712317;-1,6452550948375544;-1,642626716163782;-1,6710055050943358;0,4382834492310091
2012-04-17;-1,5476614711476684;-1,54765569090758;-1,6097904077973648;-1,6844504818901198;-1,7335780018775684;0,7833301436307295
2012-04-18;-1,7953829614423977;-1,7953771349680554;-1,6176620447776457;-1,7328249579109443;-1,5677018547446588;1,844721294665786
2012-04-19;-1,939501108295264;-1,9394952549229931;-1,7978632827455754;-1,8774444851815335;-1,763683637122331;1,7751001858798203
2012-04-20;-1,8278958806038272;-1,8278900480613374;-1,8759871637434147;-1,9183444327894177;-1,9200305495699241;2,0440736099933887
2012-04-23;-1,991302780016195;-1,9912969169757617;-1,9310039813475266;-1,9579006449522796;-1,877865794325158;1,1805889651308739
2012-04-24;-1,8621776373362156;-1,8621717983954467;-1,9169535325440155;-1,9264068454595553;-1,977458946213295;0,7228982845404031
2012-04-25;-1,7619435083152268;-1,7619376880819595;-1,7540191111779913;-1,770785484232841;-1,8360383571223498;0,9790012552677734
2012-04-26;-1,8392669792742755;-1,8392611446095062;-1,7904994933124097;-1,8370484383655323;-1,7387221020174302;0,7886582573105092
2012-04-27;-1,7392855413348525;-1,7392797253304229;-1,7693391788492898;-1,9330415392193556;-1,9457510502692312;0,507127673741854
2012-04-30;-1,8528280673182917;-1,8528222301225077;-1,749448483253957;-1,797660193133299;-1,712748612786654;-0,12255502447611925
2012-05-02;-2,0036846430129054;-2,003678777661546;-1,8262181041261563;-1,9870429074162135;-1,7815614933461126;1,2241474058097883
2012-05-03;-1,9868385709085374;-1,986832708701296;-1,9325275239888715;-1,9437074393142246;-1,977374616702806;0,6208406696299777
2012-05-04;-1,9665390540227747;-1,9665331956041945;-1,9345589141773307;-1,950174166143398;-1,9880844645349762;0,27192013810908255
2012-05-07;-1,808859819125892;-1,8088539901362555;-1,8595667597200338;-2,0150094013657527;-2,0638123649545763;-0,06850335395585876
2012-05-08;-1,8562815120996867;-1,8562756742593591;-1,7770415333138658;-1,8264665217359775;-1,8237262485908785;0,5582771416975622
2012-05-09;-2,019856872233099;-2,0198510038633857;-1,9068812228595697;-2,0239116486890287;-1,8523139526468295;1,682536647192602
2012-05-10;-1,8236001322172137;-1,823594300476474;-1,858551064625804;-1,9304380517946242;-1,9464256863531477;1,4582626463854416
2012-05-11;-1,8657995428386547;-1,8657937032218996;-1,9026491599669457;-1,9762930238560301;-1,9019840343251637;1,0074856007882804
2012-05-14;-2,022636474130319;-2,0226306052418273;-2,0044725931634795;-1,9985486421642218;-1,953846683276226;0,07619398834900558
2012-05-15;-2,114194876017559;-2,1141889900407853;-2,0164070105206795;-2,0983209989571723;-1,994493507332181;0,45075593465066033
2012-05-16;-2,1893283576030393;-2,1893224576034997;-2,1298262960430026;-2,1888551745655898;-2,186005825653908;1,195028005023515
2012-05-17;-2,2513219029471125;-2,25131599137722;-2,219799953140188;-2,27409839185923;-2,1741996941853734;0,4171382257318753
2012-05-18;-2,2270635591168233;-2,2270576520744596;-2,2415527564082764;-2,3198693804553225;-2,3724583733462636;1,9191561223662605
2012-05-21;-2,2630299230596487;-2,2630240093045932;-2,2596659855887067;-2,2569657649351873;-2,228001921877695;-0,00962949711754573
2012-05-22;-2,1473816380631634;-2,1473757458924774;-2,1940690107530347;-2,202292529015819;-2,2331460220175567;-0,07387168780247036
2012-05-23;-2,3333622740953843;-2,3333563472136367;-2,261528093261461;-2,286108027399122;-2,2215928790804904;0,44717210610085223
2012-05-24;-2,254269965565377;-2,2542640534452634;-2,273377869360808;-2,33926956094284;-2,2919236908287606;0,28240278369599925
2012-05-25;-2,247026154560499;-2,2470202437923557;-2,2534871737654756;-2,2541943105798286;-2,2526261389406383;-0,3254001437654371
2012-05-28;-2,366464805780467;-2,366458872720528;-2,246885155652982;-2,309875348082964;-2,216448778940629;0,13962965884640693
2012-05-29;-2,4923891947606167;-2,492383238198396;-2,392044912869985;-2,4532351233738448;-2,3449669529266757;0,7236963373243828
2012-05-30;-2,6282527662823427;-2,628246784362812;-2,515536508076754;-2,577278701642521;-2,5541041389407155;1,256636833206395
2012-05-31;-2,628758148445474;-2,628752166431619;-2,63005612995116;-2,629096499741216;-2,59660621222744;2,007052004850096
2012-06-01;-2,64964727785489;-2,649641291942329;-2,6429216011447365;-2,6441295400324094;-2,617435601318354;1,4332287678089317
2012-06-04;-2,502665298744281;-2,5026593402641484;-2,5408442441746453;-2,6494204983471876;-2,710872698940756;-0,07738142657127242
2012-06-05;-2,4788281067166;-2,4788221526853946;-2,4905673370102726;-2,4449207603077654;-2,462690949570063;-0,07189666592593699
2012-06-06;-2,351556031968101;-2,351550101690707;-2,377825181550769;-2,4072121843818106;-2,4463310245350933;0,6869478059453695
2012-06-07;-2,335383802747908;-2,3353778754888666;-2,3164602696077212;-2,2851842092806685;-2,331221242716882;0,6167466800166707
2012-06-08;-2,2394454221135334;-2,2394395127602436;-2,2825191252088763;-2,367404021823007;-2,379542052227384;0,3141174436683711
2012-06-11;-2,2694314304593077;-2,2694255155094885;-1,9762870542986035;-2,220852874850197;-1,9530033881713307;1,592915531236768
2012-06-12;-2,264293378467476;-2,2642874644766118;-2,269992219046709;-2,270235152454789;-2,280117559360226;0,44580250357768275
2012-06-13;-2,186127603903209;-2,186121704501052;-2,231311164208126;-2,2270676512834284;-2,2635889753042773;0,027138085919440426
2012-06-14;-2,118153702962085;-2,1181478162464438;-2,182727082200803;-2,170042878335269;-2,219147323276294;0,07616011873483138
2012-06-15;-2,098780720042062;-2,0987748369421566;-2,069815644225594;-2,0857234791600825;-2,0825335162832523;3,115430894999206
2012-06-18;-2,2664833678410434;-2,266477453441445;-2,04205331164998;-2,216485734653873;-1,988253123555955;0,6838720216081745
2012-06-19;-2,1199225405330435;-2,1199166534872704;-2,164952418051782;-2,236557782863903;-2,249084299500078;0,0033002280934572885
2012-06-20;-2,0338391120797237;-2,0338332411003925;-2,089198492273812;-2,0779970003512007;-2,10639876775179;0,0552583330875747
2012-06-21;-2,05287517355766;-2,0528692990254753;-1,9977859337931339;-2,071950190848598;-2,0947612953042345;0,3751208524978873
2012-06-22;-1,966286362941209;-1,9662805045697906;-1,959612726501665;-2,0537257788754744;-2,1053868136259157;0,6824685494708309
2012-06-25;-2,1787995625378094;-2,1787936645033437;-2,046370015800457;-2,124943757461688;-1,9976980287307826;0,24376602132677408
2012-06-26;-2,259323787196687;-2,2593178741333384;-2,172654772516357;-2,208927222775619;-2,2121479739056626;0,05913005335786358
2012-06-27;-2,14266473787394;-2,142658846583608;-2,2076962532672844;-2,208339338518422;-2,2235324578217495;0,40361366542193783
2012-06-28;-2,0965065003079726;-2,0965006176325227;-2,1589428887442557;-2,1407326489407073;-2,148141875444108;-0,07733485585178289
2012-06-29;-1,7760099785223746;-1,776004155663768;-1,8392528578354386;-1,9064187807148396;-1,9179223118076858;2,4639086461915274
2012-07-02;-1,7576477599286136;-1,7576419404970955;-1,774756219351849;-1,7683499637387372;-1,7971624527866759;0,6344901241421826
2012-07-03;-1,6772077656302573;-1,677201961211902;-1,7399686623744792;-1,696712067825954;-1,7456371218775715;0,27601624457327556
2012-07-04;-1,7201652494963953;-1,7201594370605395;-1,7541883936936962;-1,7017510757447898;-1,720253939220222;-0,5025847966160224
2012-07-05;-1,9006709120946965;-1,9006650659696176;-1,772724829163389;-1,8730773449852092;-1,7415893053740739;0,4657749916860347
2012-07-06;-2,0820188782982156;-2,082012998326708;-1,9924535345484273;-2,0288666731425513;-1,9421248813181813;1,2368866144410613
2012-07-09;-2,1246394407222664;-2,1246335527961397;-2,107142438938538;-2,1255316417188856;-2,0874246278916453;0,7687408073251905
2012-07-10;-2,0921265215608362;-2,092120639702858;-2,0847125056076306;-2,1031920399453803;-2,0997367364231163;-0,08734756054203245
2012-07-11;-2,0255845367485836;-2,025578667309871;-2,0699002854834467;-2,0689267860972964;-2,125457237122424;0,0908489470320072
2012-07-12;-2,1736615105459767;-2,173655613470467;-2,1328733813256915;-2,13460185597279;-2,0783170407587757;0,2269963286087705
2012-07-13;-2,144602036165942;-2,144596144514036;-2,190260154149673;-2,166095655465514;-2,1865961322273346;-0,17613040354705498
2012-07-16;-2,2562072638573794;-2,2562013513756916;-2,2142136301219253;-2,231770725341008;-2,1775728746049547;-0,0799470498449685
2012-07-17;-2,2342231397611796;-2,234217231382566;-2,228264078925436;-2,1943140998109953;-2,226568320199373;-0,1067717842709394
2012-07-18;-2,2064271207889727;-2,2064212175981535;-2,2577192366580996;-2,221608726038023;-2,208100157402165;0,5870028082190604
2012-07-19;-2,1715557515329307;-2,171549854850436;-2,194492217042297;-2,1524903340846575;-2,1827169747448165;-0,06896059374721053
2012-07-20;-2,4969376342287957;-2,4969316768176633;-2,206680558173054;-2,443828975258684;-2,184234905933628;2,2051680792603405
2012-07-23;-2,5549723526283423;-2,554966384385725;-2,568606576750259;-2,7187068572311803;-2,5775477428568054;1,7864232212684346
2012-07-24;-2,741205679742129;-2,7411996767412874;-2,556672159393059;-2,680494380513342;-2,49735037838126;0,23998955934635016
2012-07-25;-2,700269724528515;-2,7002637291678804;-2,6933677908248144;-2,6900684955591303;-2,7517725115281793;-0,1146337684611269
2012-07-26;-2,393755442589543;-2,3937495044361325;-2,460011842925527;-2,676967074970157;-2,745194809709995;1,4806462276528196
2012-07-27;-2,1841903056112066;-2,184184406570623;-2,2494243933885563;-2,4340868932822683;-2,370012817542067;0,7460058288107548
2012-07-30;-2,0290379815299793;-2,0290321114467216;-2,0903834698837467;-2,1443439379492064;-2,1822953271923686;0,7609380949598078
2012-07-31;-2,0826927211823905;-2,0826868410851174;-1,9988016288873633;-2,05876478679431;-2,031935809989533;0,0009780426716383113
2012-08-01;-2,0979384164368438;-2,097932533494144;-2,1058728200707506;-2,1611406310119925;-2,1068204153042376;-0,507876923830742
2012-08-02;-2,389880846005538;-2,3898749085752753;-2,0403604864929306;-2,3328028341136675;-2,1279027929266205;1,2106567151140248
2012-08-03;-2,0678681777305474;-2,067862300400098;-2,132534816294282;-2,3904994747843378;-2,3919384902693452;0,3665264379011826
2012-08-06;-1,8169459337359881;-1,816940103237175;-1,8733632847499881;-2,0190406077008216;-2,0759558144650687;0,16415549321030362
2012-08-07;-1,6842831159140914;-1,6842773101752069;-1,7406457924372993;-1,7884220119487666;-1,8508803509685077;0,5368016894602299
2012-08-08;-1,7355794054718918;-1,7355735901591682;-1,7292192226272145;-1,7659144432446328;-1,7110620225768634;-0,23385057665255912
2012-08-09;-1,7692715496806275;-1,7692657280796682;-1,726172137344525;-1,7770002606660715;-1,7070985355838555;-0,1738420877394102
2012-08-10;-1,8219155250067771;-1,821909693580449;-1,8581278583365417;-1,8310856123282437;-1,8087155957237417;-0,7498753171054416
2012-08-13;-1,8034690760524938;-1,803463248068975;-1,8243559964534017;-1,8061425231300063;-1,835616709569902;-1,1398712232161048
2012-08-14;-1,7569739170444387;-1,7569680977386855;-1,7961704575885258;-1,7369401477113267;-1,7746464734859704;-1,0438508670322315
2012-08-15;-1,753520472263043;-1,7535146536018347;-1,8015874980910849;-1,7432389076098715;-1,7727912242552006;-1,4905741431829174
2012-08-16;-1,5106001125180593;-1,5105943391950303;-1,5708554291852241;-1,6957882497075005;-1,7479140186607887;0,19470800204632305
2012-08-17;-1,3895610844481765;-1,3895553337156346;-1,4076670840456424;-1,4193146818940396;-1,4760356768425376;0,6790583026936655
2012-08-20;-1,466547633965137;-1,4665418688639764;-1,3798201102121768;-1,473987917813409;-1,3969345960033563;-0,11216552032818167
2012-08-21;-1,40345909393428;-1,4034533406078409;-1,4531194395124247;-1,4378750277284187;-1,4712288947446346;-0,8909126242286058
2012-08-22;-1,5751205686777883;-1,5751147833127876;-1,489007332841876;-1,525217831654907;-1,4490502334858875;-0,5588739785226663
2012-08-23;-1,6238057170594107;-1,62379992260791;-1,5643380523305832;-1,6507731122992337;-1,536499935863532;-0,7123096812844757
2012-08-24;-1,6007265982764272;-1,6007208081323674;-1,6522803192393096;-1,6456501209150838;-1,6475619011782456;-1,1077247256630118
2012-08-27;-1,5260984988540773;-1,5260927226384606;-1,5881222457871305;-1,6172637096389748;-1,6188898676118046;-1,161761578227071
2012-08-28;-1,5811851546353606;-1,5811793681384776;-1,5837209003788009;-1,5606588540173856;-1,536331276842553;-1,1008788298980503
2012-08-29;-1,6043485037788663;-1,6043427129588212;-1,6164770671677113;-1,5689732170834645;-1,5806042698495575;-0,7954257144679765
2012-08-30;-1,6978442039581079;-1,6978383956882084;-1,6678543106841666;-1,6491774264582686;-1,632129600758661;-0,9258004436789236
2012-08-31;-1,5079047409813604;-1,5078989681613904;-1,5662848012611905;-1,663790549422893;-1,720169609709733;0,9529999758364128
2012-09-03;-1,4963651815898686;-1,4963594109236193;-1,5515572223948584;-1,504389932257052;-1,5305968701292647;-1,1128432711050886
2012-09-04;-1,4508807869080755;-1,4508750247309445;-1,4663234757374113;-1,426285309515096;-1,478228244115265;-0,4151122843093644
2012-09-05;-1,4459954259978087;-1,445989664732472;-1,4497337891983255;-1,445265572676044;-1,4713975537656134;-0,5387448434487587
2012-09-06;-1,1360276992774407;-1,1360219958638733;-1,1936939841945735;-1,351707992316325;-1,4144751341851793;0,974157900440862
2012-09-07;-1,118507784288898;-1,1185020841452131;-1,056490505215703;-1,0985818278601371;-1,1227793574018874;0,9992891541581226
2012-09-10;-1,1396496047798799;-1,1396439006903272;-1,1717718984107806;-1,1300756273528614;-1,1587880583809183;-0,47390993451578545
2012-09-11;-1,0784141326805021;-1,0784084400198188;-1,1357147225656246;-1,1862605656478808;-1,1750636539053971;-0,4653134030681949
2012-09-12;-1,0264440002385276;-1,0264383172774472;-1,0145084413208727;-1,0193854200691002;-1,0465454799193505;0,23231809173589257
2012-09-13;-1,073781462851801;-1,07377577105575;-1,1061749235751086;-1,0727989040087598;-1,0591105769822906;-0,5389374768793744
2012-09-14;-0,8896538947510612;-0,8896482373202181;-0,8838223391966438;-0,8860196771505774;-0,9374230933458965;0,8100596197668355
2012-09-17;-0,8951288681849807;-0,8951232097322994;-0,9467954350388885;-0,917849410504557;-0,9494822133458989;-0,4677117951219058
2012-09-18;-0,9706835015730703;-0,9706778290190201;-0,9949563107569501;-1,0022527931450578;-0,9516747806186271;-0,5149789585528958
2012-09-19;-0,9365702055617254;-0,936564539374514;-0,9528896056042677;-0,9330504177263789;-0,9433261590801637;-0,37344630832243375
2012-09-20;-1,0011748920819759;-1,0011692138370722;-1,0048593379256903;-0,9919228269114448;-0,9944298424368196;-0,4621719963535373
2012-09-21;-0,8254703600334191;-0,8254647145816654;-0,8840762629702006;-0,9293551452525661;-0,9698056253738765;1,3583134149573606
2012-09-24;-0,9032149827950767;-0,9032093228332196;-0,9252119142865062;-0,8898829165550186;-0,8834522066325959;-1,1127374285607943
2012-09-25;-0,8723866708440841;-0,872381016635962;-0,9118385955458149;-0,8608246375563982;-0,9174369993598768;-0,925150570456956
2012-09-26;-1,1424292066771;-1,1424235020687685;-1,0095146071075767;-1,0935428199413013;-0,9553852790801661;0,42617929586550235
2012-09-27;-1,1526210803002428;-1,1526153737897193;-1,1514579965261855;-1,1353665856676385;-1,1110575554438427;-0,7075954543616034
2012-09-28;-1,2653213026784638;-1,2653155751337914;-1,1308055296101807;-1,2293440833539278;-1,1003477076116723;-0,3858277691539918
2012-10-01;-1,201643150123953;-1,2016374344640464;-1,216039276267628;-1,2089361012826423;-1,2655492186606654;-0,5939904178686599
2012-10-02;-1,1317319508908266;-1,1317262482790094;-1,1523890503625631;-1,2028892917800393;-1,2527311330662565;-0,747055671725439
2012-10-03;-1,16576101654165;-1,1657553075787146;-1,1633077726255328;-1,1255405202259086;-1,157691774744554;-0,2707240022338397
2012-10-04;-1,1774690366541853;-1,177463325506088;-1,1527276153939727;-1,1405735605171028;-1,1362720790802125;-0,9224791046389655
2012-10-05;-1,0581988461552607;-1,058193157267519;-1,102366066971747;-1,1060563562730767;-1,1511984024368602;-0,7348647274736108
2012-10-08;-1,1116008947261073;-1,111595195871511;-1,1528968979096774;-1,0811132670748393;-1,0988297764228605;-1,060116749239394
2012-10-09;-1,2342402996459045;-1,2342345779021306;-1,1627152838205654;-1,1821453758474987;-1,1129971341851022;-0,3143374810357872
2012-10-10;-1,2994345986898086;-1,2994288647782977;-1,278165959531348;-1,2412697354285058;-1,2715366139054223;-0,5021677769915024
2012-10-11;-1,243252948221742;-1,2432472247958641;-1,267501161041936;-1,3244133660892976;-1,34768616187747;-0,672646246235595
2012-10-12;-1,312574534931215;-1,312568798567293;-1,2558206674582935;-1,2514317347314918;-1,2561043134858378;-1,059172633744288
2012-10-15;-1,2905904108350155;-1,2905846785741664;-1,3134613640558328;-1,2746951546234504;-1,3152193003390003;-1,0659423228773572
2012-10-16;-1,0701595573493625;-1,0701538662292962;-1,1286048569060159;-1,1765184836714646;-1,2367085260732456;0,0631690048481376
2012-10-17;-0,911806479568305;-0,911800818002947;-0,9677018257284518;-0,9704230597910781;-1,0184637529263363;0,71495162631478
2012-10-18;-0,9353067501538977;-0,9353010842024952;-0,9467954350388885;-0,9296910791138215;-0,9020890284507821;-0,24291704899681682
2012-10-19;-1,092733293969215;-1,0927275986360312;-1,0195869167920213;-1,0595295164891594;-0,9779855878913609;-0,1604233699737671
2012-10-22;-1,1233089148386426;-1,1233032137988843;-1,1168397220645214;-1,0926190018228479;-1,098239469849434;-0,768912157122231
2012-10-23;-1,232303001353903;-1,2322972799717018;-1,1753268312405847;-1,211623572172688;-1,1381273283109827;-0,6196551180091643
2012-10-24;-1,1954101034453373;-1,1954043889487542;-1,2319518327438943;-1,2507598670089801;-1,2146985238354773;-0,7503685433618534
2012-10-25;-1,2057704377895235;-1,2057647213593081;-1,2052051952625102;-1,1557745677389237;-1,2083738105487625;-0,8960417539251121
2012-10-26;-1,2088027307683094;-1,2087970137721527;-1,2454944340002911;-1,2403459173100522;-1,269259717122205;-0,523241027560516
2012-10-29;-1,2483910002135739;-1,24838527582874;-1,2658083358848864;-1,2244730423657195;-1,234684617821497;-0,9475955404000249
2012-10-30;-1,159696430584077;-1,1596907227530246;-1,2113840070857416;-1,164508848131573;-1,2227098273319827;-1,254841628530446
2012-10-31;-1,1521156981371115;-1,1521099917209123;-1,1302130408052133;-1,1015212491461248;-1,1655344192200807;-0,5094518608898425
